FeatureID,PartID,X,Y,Z,SLB_WHI_ID,,,,,,FeatureID,PartID,X,Y
40,1,292710.4811,9105132.026,0,79265209-6818-48a4-8c8e-674391082e1c,,,,0,,50,1,292586.7912,9105063.464
40,1,292738.0448,9105228.153,0,79265209-6818-48a4-8c8e-674391082e1c,,,,1,,51,1,292710.4811,9105132.026
41,1,292834.171,9105200.589,0,c5eee350-a071-44bf-bfd2-ce8bc7cf40fb,,,,0,,51,1,292806.6073,9105104.463
41,1,292930.2972,9105173.025,0,c5eee350-a071-44bf-bfd2-ce8bc7cf40fb,,,,0,,51,1,292779.0435,9105008.336
41,1,292902.7335,9105076.899,0,c5eee350-a071-44bf-bfd2-ce8bc7cf40fb,,,,0,,51,1,292682.9174,9105035.9
41,1,292806.6073,9105104.463,0,c5eee350-a071-44bf-bfd2-ce8bc7cf40fb,,,,0,,52,1,292806.6073,9105104.463
41,1,292834.171,9105200.589,0,c5eee350-a071-44bf-bfd2-ce8bc7cf40fb,,,,1,,52,1,292902.7335,9105076.899
42,1,292930.2972,9105173.025,0,86bf8ca0-d24d-46ca-a67f-eede6c2a2583,,,,0,,52,1,292875.1697,9104980.773
42,1,293026.4234,9105145.461,0,86bf8ca0-d24d-46ca-a67f-eede6c2a2583,,,,0,,52,1,292779.0435,9105008.336
42,1,292998.8596,9105049.335,0,86bf8ca0-d24d-46ca-a67f-eede6c2a2583,,,,0,,53,1,292902.7335,9105076.899
42,1,292902.7335,9105076.899,0,86bf8ca0-d24d-46ca-a67f-eede6c2a2583,,,,0,,53,1,292998.8596,9105049.335
42,1,292930.2972,9105173.025,0,86bf8ca0-d24d-46ca-a67f-eede6c2a2583,,,,1,,53,1,292971.2959,9104953.209
43,1,293026.4234,9105145.461,0,1adc510c-5f08-4d65-ac7a-ed9d019dc953,,,,0,,53,1,292875.1697,9104980.773
43,1,293122.5495,9105117.898,0,1adc510c-5f08-4d65-ac7a-ed9d019dc953,,,,0,,54,1,292998.8596,9105049.335
43,1,293094.9858,9105021.771,0,1adc510c-5f08-4d65-ac7a-ed9d019dc953,,,,0,,54,1,293094.9858,9105021.771
43,1,292998.8596,9105049.335,0,1adc510c-5f08-4d65-ac7a-ed9d019dc953,,,,0,,54,1,293067.4221,9104925.645
43,1,293026.4234,9105145.461,0,1adc510c-5f08-4d65-ac7a-ed9d019dc953,,,,1,,54,1,292971.2959,9104953.209
44,1,292037.5979,9105324.972,0,fc8ea0b5-c1a3-4b40-aae6-b8e39972eb3b,,,,0,,55,1,292010.0342,9105228.846
44,1,292133.7241,9105297.409,0,fc8ea0b5-c1a3-4b40-aae6-b8e39972eb3b,,,,0,,55,1,292106.1604,9105201.283
44,1,292106.1604,9105201.283,0,fc8ea0b5-c1a3-4b40-aae6-b8e39972eb3b,,,,0,,55,1,292078.5966,9105105.156
44,1,292010.0342,9105228.846,0,fc8ea0b5-c1a3-4b40-aae6-b8e39972eb3b,,,,0,,55,1,291982.4705,9105132.72
44,1,292037.5979,9105324.972,0,fc8ea0b5-c1a3-4b40-aae6-b8e39972eb3b,,,,1,,56,1,292106.1604,9105201.283
45,1,292133.7241,9105297.409,0,409e8ab4-0107-4baa-8019-2c0722396883,,,,0,,56,1,292202.2865,9105173.719
45,1,292229.8503,9105269.845,0,409e8ab4-0107-4baa-8019-2c0722396883,,,,0,,56,1,292174.7228,9105077.593
45,1,292202.2865,9105173.719,0,409e8ab4-0107-4baa-8019-2c0722396883,,,,0,,56,1,292078.5966,9105105.156
45,1,292106.1604,9105201.283,0,409e8ab4-0107-4baa-8019-2c0722396883,,,,0,,57,1,292202.2865,9105173.719
45,1,292133.7241,9105297.409,0,409e8ab4-0107-4baa-8019-2c0722396883,,,,1,,57,1,292298.4127,9105146.155
46,1,292229.8503,9105269.845,0,1f135eaa-2f54-46dc-8337-e9728e16c89c,,,,0,,57,1,292270.849,9105050.029
46,1,292325.9764,9105242.281,0,1f135eaa-2f54-46dc-8337-e9728e16c89c,,,,0,,57,1,292174.7228,9105077.593
46,1,292298.4127,9105146.155,0,1f135eaa-2f54-46dc-8337-e9728e16c89c,,,,0,,58,1,292298.4127,9105146.155
46,1,292202.2865,9105173.719,0,1f135eaa-2f54-46dc-8337-e9728e16c89c,,,,0,,58,1,292394.5389,9105118.591
46,1,292229.8503,9105269.845,0,1f135eaa-2f54-46dc-8337-e9728e16c89c,,,,1,,58,1,292366.9751,9105022.465
47,1,292325.9764,9105242.281,0,0fe4e154-831f-465d-9e1c-bb44a441c82f,,,,0,,58,1,292270.849,9105050.029
47,1,292422.1026,9105214.718,0,0fe4e154-831f-465d-9e1c-bb44a441c82f,,,,0,,59,1,292394.5389,9105118.591
47,1,292394.5389,9105118.591,0,0fe4e154-831f-465d-9e1c-bb44a441c82f,,,,0,,59,1,292490.665,9105091.028
47,1,292298.4127,9105146.155,0,0fe4e154-831f-465d-9e1c-bb44a441c82f,,,,0,,59,1,292463.1013,9104994.901
47,1,292325.9764,9105242.281,0,0fe4e154-831f-465d-9e1c-bb44a441c82f,,,,1,,59,1,292366.9751,9105022.465
48,1,292422.1026,9105214.718,0,041e217b-1d1a-4bbe-9212-02f32cf14c3c,,,,0,,60,1,292490.665,9105091.028
48,1,292518.2288,9105187.154,0,041e217b-1d1a-4bbe-9212-02f32cf14c3c,,,,0,,60,1,292586.7912,9105063.464
48,1,292490.665,9105091.028,0,041e217b-1d1a-4bbe-9212-02f32cf14c3c,,,,0,,60,1,292559.2275,9104967.338
48,1,292394.5389,9105118.591,0,041e217b-1d1a-4bbe-9212-02f32cf14c3c,,,,0,,60,1,292463.1013,9104994.901
48,1,292422.1026,9105214.718,0,041e217b-1d1a-4bbe-9212-02f32cf14c3c,,,,1,,61,1,292586.7912,9105063.464
49,1,292518.2288,9105187.154,0,4d78c737-1397-404e-b425-ca5523859f87,,,,0,,61,1,292682.9174,9105035.9
49,1,292614.3549,9105159.59,0,4d78c737-1397-404e-b425-ca5523859f87,,,,0,,61,1,292655.3536,9104939.774
49,1,292586.7912,9105063.464,0,4d78c737-1397-404e-b425-ca5523859f87,,,,0,,61,1,292559.2275,9104967.338
49,1,292490.665,9105091.028,0,4d78c737-1397-404e-b425-ca5523859f87,,,,0,,62,1,292682.9174,9105035.9
49,1,292518.2288,9105187.154,0,4d78c737-1397-404e-b425-ca5523859f87,,,,1,,62,1,292779.0435,9105008.336
50,1,292614.3549,9105159.59,0,6b5cb612-fdb5-4283-9706-02809d99b5b2,,,,0,,62,1,292751.4798,9104912.21
50,1,292710.4811,9105132.026,0,6b5cb612-fdb5-4283-9706-02809d99b5b2,,,,0,,62,1,292655.3536,9104939.774
50,1,292682.9174,9105035.9,0,6b5cb612-fdb5-4283-9706-02809d99b5b2,,,,0,,63,1,292779.0435,9105008.336
50,1,292586.7912,9105063.464,0,6b5cb612-fdb5-4283-9706-02809d99b5b2,,,,0,,63,1,292875.1697,9104980.773
50,1,292614.3549,9105159.59,0,6b5cb612-fdb5-4283-9706-02809d99b5b2,,,,1,,63,1,292847.606,9104884.647
51,1,292710.4811,9105132.026,0,c836d27e-dc04-46a6-85a1-64409dfe3c44,,,,0,,63,1,292751.4798,9104912.21
51,1,292806.6073,9105104.463,0,c836d27e-dc04-46a6-85a1-64409dfe3c44,,,,0,,64,1,292875.1697,9104980.773
51,1,292779.0435,9105008.336,0,c836d27e-dc04-46a6-85a1-64409dfe3c44,,,,0,,64,1,292971.2959,9104953.209
51,1,292682.9174,9105035.9,0,c836d27e-dc04-46a6-85a1-64409dfe3c44,,,,0,,64,1,292943.7322,9104857.083
51,1,292710.4811,9105132.026,0,c836d27e-dc04-46a6-85a1-64409dfe3c44,,,,1,,64,1,292847.606,9104884.647
52,1,292806.6073,9105104.463,0,171968dd-e586-4cf7-b8ac-2d7b200cf67f,,,,0,,65,1,292971.2959,9104953.209
52,1,292902.7335,9105076.899,0,171968dd-e586-4cf7-b8ac-2d7b200cf67f,,,,0,,65,1,293067.4221,9104925.645
52,1,292875.1697,9104980.773,0,171968dd-e586-4cf7-b8ac-2d7b200cf67f,,,,0,,65,1,293039.8583,9104829.519
52,1,292779.0435,9105008.336,0,171968dd-e586-4cf7-b8ac-2d7b200cf67f,,,,0,,65,1,292943.7322,9104857.083
52,1,292806.6073,9105104.463,0,171968dd-e586-4cf7-b8ac-2d7b200cf67f,,,,1,,66,1,291982.4705,9105132.72
53,1,292902.7335,9105076.899,0,9fb3e38f-ffe0-4330-9c2b-62d2246413dc,,,,0,,66,1,292078.5966,9105105.156
53,1,292998.8596,9105049.335,0,9fb3e38f-ffe0-4330-9c2b-62d2246413dc,,,,0,,66,1,292051.0329,9105009.03
53,1,292971.2959,9104953.209,0,9fb3e38f-ffe0-4330-9c2b-62d2246413dc,,,,0,,66,1,291954.9067,9105036.594
53,1,292875.1697,9104980.773,0,9fb3e38f-ffe0-4330-9c2b-62d2246413dc,,,,0,,67,1,292078.5966,9105105.156
53,1,292902.7335,9105076.899,0,9fb3e38f-ffe0-4330-9c2b-62d2246413dc,,,,1,,67,1,292174.7228,9105077.593
54,1,292998.8596,9105049.335,0,20266c24-af6e-4716-ac39-acbca461822a,,,,0,,67,1,292147.1591,9104981.467
54,1,293094.9858,9105021.771,0,20266c24-af6e-4716-ac39-acbca461822a,,,,0,,67,1,292051.0329,9105009.03
54,1,293067.4221,9104925.645,0,20266c24-af6e-4716-ac39-acbca461822a,,,,0,,68,1,292174.7228,9105077.593
54,1,292971.2959,9104953.209,0,20266c24-af6e-4716-ac39-acbca461822a,,,,0,,68,1,292270.849,9105050.029
54,1,292998.8596,9105049.335,0,20266c24-af6e-4716-ac39-acbca461822a,,,,1,,68,1,292243.2852,9104953.903
55,1,292010.0342,9105228.846,0,5ec7ae6b-a9d2-48dd-9e5c-4c6c74e8633a,,,,0,,68,1,292147.1591,9104981.467
55,1,292106.1604,9105201.283,0,5ec7ae6b-a9d2-48dd-9e5c-4c6c74e8633a,,,,0,,69,1,292270.849,9105050.029
55,1,292078.5966,9105105.156,0,5ec7ae6b-a9d2-48dd-9e5c-4c6c74e8633a,,,,0,,69,1,292366.9751,9105022.465
55,1,291982.4705,9105132.72,0,5ec7ae6b-a9d2-48dd-9e5c-4c6c74e8633a,,,,0,,69,1,292339.4114,9104926.339
55,1,292010.0342,9105228.846,0,5ec7ae6b-a9d2-48dd-9e5c-4c6c74e8633a,,,,1,,69,1,292243.2852,9104953.903
56,1,292106.1604,9105201.283,0,ca22020e-fd5b-4490-9e07-abab07a28df4,,,,0,,70,1,292366.9751,9105022.465
56,1,292202.2865,9105173.719,0,ca22020e-fd5b-4490-9e07-abab07a28df4,,,,0,,70,1,292463.1013,9104994.901
56,1,292174.7228,9105077.593,0,ca22020e-fd5b-4490-9e07-abab07a28df4,,,,0,,70,1,292435.5376,9104898.775
56,1,292078.5966,9105105.156,0,ca22020e-fd5b-4490-9e07-abab07a28df4,,,,0,,70,1,292339.4114,9104926.339
56,1,292106.1604,9105201.283,0,ca22020e-fd5b-4490-9e07-abab07a28df4,,,,1,,71,1,292463.1013,9104994.901
57,1,292202.2865,9105173.719,0,533abdb0-07f1-4e1b-bd4d-5ee7f42832f8,,,,0,,71,1,292559.2275,9104967.338
57,1,292298.4127,9105146.155,0,533abdb0-07f1-4e1b-bd4d-5ee7f42832f8,,,,0,,71,1,292531.6637,9104871.212
57,1,292270.849,9105050.029,0,533abdb0-07f1-4e1b-bd4d-5ee7f42832f8,,,,0,,71,1,292435.5376,9104898.775
57,1,292174.7228,9105077.593,0,533abdb0-07f1-4e1b-bd4d-5ee7f42832f8,,,,0,,72,1,292559.2275,9104967.338
57,1,292202.2865,9105173.719,0,533abdb0-07f1-4e1b-bd4d-5ee7f42832f8,,,,1,,72,1,292655.3536,9104939.774
58,1,292298.4127,9105146.155,0,49d7e395-d691-4c6e-a216-3ed824a29bde,,,,0,,72,1,292627.7899,9104843.648
58,1,292394.5389,9105118.591,0,49d7e395-d691-4c6e-a216-3ed824a29bde,,,,0,,72,1,292531.6637,9104871.212
58,1,292366.9751,9105022.465,0,49d7e395-d691-4c6e-a216-3ed824a29bde,,,,0,,73,1,292655.3536,9104939.774
58,1,292270.849,9105050.029,0,49d7e395-d691-4c6e-a216-3ed824a29bde,,,,0,,73,1,292751.4798,9104912.21
58,1,292298.4127,9105146.155,0,49d7e395-d691-4c6e-a216-3ed824a29bde,,,,1,,73,1,292723.9161,9104816.084
59,1,292394.5389,9105118.591,0,fc245d85-17e5-4e2a-acf8-c849bf7c5de4,,,,0,,73,1,292627.7899,9104843.648
59,1,292490.665,9105091.028,0,fc245d85-17e5-4e2a-acf8-c849bf7c5de4,,,,0,,74,1,292751.4798,9104912.21
59,1,292463.1013,9104994.901,0,fc245d85-17e5-4e2a-acf8-c849bf7c5de4,,,,0,,74,1,292847.606,9104884.647
59,1,292366.9751,9105022.465,0,fc245d85-17e5-4e2a-acf8-c849bf7c5de4,,,,0,,74,1,292820.0422,9104788.52
59,1,292394.5389,9105118.591,0,fc245d85-17e5-4e2a-acf8-c849bf7c5de4,,,,1,,74,1,292723.9161,9104816.084
60,1,292490.665,9105091.028,0,774fb708-04db-403c-97bc-6dc61f9bcb18,,,,0,,75,1,292847.606,9104884.647
60,1,292586.7912,9105063.464,0,774fb708-04db-403c-97bc-6dc61f9bcb18,,,,0,,75,1,292943.7322,9104857.083
60,1,292559.2275,9104967.338,0,774fb708-04db-403c-97bc-6dc61f9bcb18,,,,0,,75,1,292916.1684,9104760.957
60,1,292463.1013,9104994.901,0,774fb708-04db-403c-97bc-6dc61f9bcb18,,,,0,,75,1,292820.0422,9104788.52
60,1,292490.665,9105091.028,0,774fb708-04db-403c-97bc-6dc61f9bcb18,,,,1,,76,1,292943.7322,9104857.083
61,1,292586.7912,9105063.464,0,ba73d6c9-b5ab-4ccc-bb97-cf3a24ca4529,,,,0,,76,1,293039.8583,9104829.519
61,1,292682.9174,9105035.9,0,ba73d6c9-b5ab-4ccc-bb97-cf3a24ca4529,,,,0,,76,1,293012.2946,9104733.393
61,1,292655.3536,9104939.774,0,ba73d6c9-b5ab-4ccc-bb97-cf3a24ca4529,,,,0,,76,1,292916.1684,9104760.957
61,1,292559.2275,9104967.338,0,ba73d6c9-b5ab-4ccc-bb97-cf3a24ca4529,,,,0,,77,1,291954.9067,9105036.594
61,1,292586.7912,9105063.464,0,ba73d6c9-b5ab-4ccc-bb97-cf3a24ca4529,,,,1,,77,1,292051.0329,9105009.03
62,1,292682.9174,9105035.9,0,dfe336c5-873d-4c2e-99a2-984e9c54e6a3,,,,0,,77,1,292023.4692,9104912.904
62,1,292779.0435,9105008.336,0,dfe336c5-873d-4c2e-99a2-984e9c54e6a3,,,,0,,77,1,291927.343,9104940.468
62,1,292751.4798,9104912.21,0,dfe336c5-873d-4c2e-99a2-984e9c54e6a3,,,,0,,78,1,292051.0329,9105009.03
62,1,292655.3536,9104939.774,0,dfe336c5-873d-4c2e-99a2-984e9c54e6a3,,,,0,,78,1,292147.1591,9104981.467
62,1,292682.9174,9105035.9,0,dfe336c5-873d-4c2e-99a2-984e9c54e6a3,,,,1,,78,1,292119.5953,9104885.34
63,1,292779.0435,9105008.336,0,9ce5e281-7a6d-48c7-aca8-e944433511ef,,,,0,,78,1,292023.4692,9104912.904
63,1,292875.1697,9104980.773,0,9ce5e281-7a6d-48c7-aca8-e944433511ef,,,,0,,79,1,292147.1591,9104981.467
63,1,292847.606,9104884.647,0,9ce5e281-7a6d-48c7-aca8-e944433511ef,,,,0,,79,1,292243.2852,9104953.903
63,1,292751.4798,9104912.21,0,9ce5e281-7a6d-48c7-aca8-e944433511ef,,,,0,,79,1,292215.7215,9104857.777
63,1,292779.0435,9105008.336,0,9ce5e281-7a6d-48c7-aca8-e944433511ef,,,,1,,79,1,292119.5953,9104885.34
64,1,292875.1697,9104980.773,0,19484ca4-6751-4d76-902c-b1259f661a49,,,,0,,80,1,292243.2852,9104953.903
64,1,292971.2959,9104953.209,0,19484ca4-6751-4d76-902c-b1259f661a49,,,,0,,80,1,292339.4114,9104926.339
64,1,292943.7322,9104857.083,0,19484ca4-6751-4d76-902c-b1259f661a49,,,,0,,80,1,292311.8477,9104830.213
64,1,292847.606,9104884.647,0,19484ca4-6751-4d76-902c-b1259f661a49,,,,0,,80,1,292215.7215,9104857.777
64,1,292875.1697,9104980.773,0,19484ca4-6751-4d76-902c-b1259f661a49,,,,1,,81,1,292339.4114,9104926.339
65,1,292971.2959,9104953.209,0,1b034bd0-a021-4c81-b89f-c3dca6a1770d,,,,0,,81,1,292435.5376,9104898.775
65,1,293067.4221,9104925.645,0,1b034bd0-a021-4c81-b89f-c3dca6a1770d,,,,0,,81,1,292407.9738,9104802.649
65,1,293039.8583,9104829.519,0,1b034bd0-a021-4c81-b89f-c3dca6a1770d,,,,0,,81,1,292311.8477,9104830.213
65,1,292943.7322,9104857.083,0,1b034bd0-a021-4c81-b89f-c3dca6a1770d,,,,0,,82,1,292435.5376,9104898.775
65,1,292971.2959,9104953.209,0,1b034bd0-a021-4c81-b89f-c3dca6a1770d,,,,1,,82,1,292531.6637,9104871.212
66,1,291982.4705,9105132.72,0,08e5aaeb-8f0e-44b5-992c-f2ba51dcc2e4,,,,0,,82,1,292504.1,9104775.085
66,1,292078.5966,9105105.156,0,08e5aaeb-8f0e-44b5-992c-f2ba51dcc2e4,,,,0,,82,1,292407.9738,9104802.649
66,1,292051.0329,9105009.03,0,08e5aaeb-8f0e-44b5-992c-f2ba51dcc2e4,,,,0,,83,1,292531.6637,9104871.212
66,1,291954.9067,9105036.594,0,08e5aaeb-8f0e-44b5-992c-f2ba51dcc2e4,,,,0,,83,1,292627.7899,9104843.648
66,1,291982.4705,9105132.72,0,08e5aaeb-8f0e-44b5-992c-f2ba51dcc2e4,,,,1,,83,1,292600.2262,9104747.522
67,1,292078.5966,9105105.156,0,3c7d5b3e-9192-47b6-92f4-03f9fc453d27,,,,0,,83,1,292504.1,9104775.085
67,1,292174.7228,9105077.593,0,3c7d5b3e-9192-47b6-92f4-03f9fc453d27,,,,0,,84,1,292627.7899,9104843.648
67,1,292147.1591,9104981.467,0,3c7d5b3e-9192-47b6-92f4-03f9fc453d27,,,,0,,84,1,292723.9161,9104816.084
67,1,292051.0329,9105009.03,0,3c7d5b3e-9192-47b6-92f4-03f9fc453d27,,,,0,,84,1,292696.3523,9104719.958
67,1,292078.5966,9105105.156,0,3c7d5b3e-9192-47b6-92f4-03f9fc453d27,,,,1,,84,1,292600.2262,9104747.522
68,1,292174.7228,9105077.593,0,3bc1103e-950b-406a-8fae-29aa71d54e55,,,,0,,85,1,292723.9161,9104816.084
68,1,292270.849,9105050.029,0,3bc1103e-950b-406a-8fae-29aa71d54e55,,,,0,,85,1,292820.0422,9104788.52
68,1,292243.2852,9104953.903,0,3bc1103e-950b-406a-8fae-29aa71d54e55,,,,0,,85,1,292792.4785,9104692.394
68,1,292147.1591,9104981.467,0,3bc1103e-950b-406a-8fae-29aa71d54e55,,,,0,,85,1,292696.3523,9104719.958
68,1,292174.7228,9105077.593,0,3bc1103e-950b-406a-8fae-29aa71d54e55,,,,1,,86,1,292820.0422,9104788.52
69,1,292270.849,9105050.029,0,ee7ae4c1-c154-412d-9f67-c7f771f49607,,,,0,,86,1,292916.1684,9104760.957
69,1,292366.9751,9105022.465,0,ee7ae4c1-c154-412d-9f67-c7f771f49607,,,,0,,86,1,292888.6047,9104664.83
69,1,292339.4114,9104926.339,0,ee7ae4c1-c154-412d-9f67-c7f771f49607,,,,0,,86,1,292792.4785,9104692.394
69,1,292243.2852,9104953.903,0,ee7ae4c1-c154-412d-9f67-c7f771f49607,,,,0,,87,1,292916.1684,9104760.957
69,1,292270.849,9105050.029,0,ee7ae4c1-c154-412d-9f67-c7f771f49607,,,,1,,87,1,293012.2946,9104733.393
70,1,292366.9751,9105022.465,0,7349a37a-54c8-4926-b721-cab5a10febc7,,,,0,,87,1,292984.7308,9104637.267
70,1,292463.1013,9104994.901,0,7349a37a-54c8-4926-b721-cab5a10febc7,,,,0,,87,1,292888.6047,9104664.83
70,1,292435.5376,9104898.775,0,7349a37a-54c8-4926-b721-cab5a10febc7,,,,0,,88,1,291927.343,9104940.468
70,1,292339.4114,9104926.339,0,7349a37a-54c8-4926-b721-cab5a10febc7,,,,0,,88,1,292023.4692,9104912.904
70,1,292366.9751,9105022.465,0,7349a37a-54c8-4926-b721-cab5a10febc7,,,,1,,88,1,291995.9054,9104816.778
71,1,292463.1013,9104994.901,0,e2626e79-2bc4-4637-ad13-4b6a2b8f1bbd,,,,0,,88,1,291899.7792,9104844.342
71,1,292559.2275,9104967.338,0,e2626e79-2bc4-4637-ad13-4b6a2b8f1bbd,,,,0,,89,1,292023.4692,9104912.904
71,1,292531.6637,9104871.212,0,e2626e79-2bc4-4637-ad13-4b6a2b8f1bbd,,,,0,,89,1,292119.5953,9104885.34
71,1,292435.5376,9104898.775,0,e2626e79-2bc4-4637-ad13-4b6a2b8f1bbd,,,,0,,89,1,292092.0316,9104789.214
71,1,292463.1013,9104994.901,0,e2626e79-2bc4-4637-ad13-4b6a2b8f1bbd,,,,1,,89,1,291995.9054,9104816.778
72,1,292559.2275,9104967.338,0,1f2b2051-f5b1-44a7-b664-39194615611f,,,,0,,90,1,292119.5953,9104885.34
72,1,292655.3536,9104939.774,0,1f2b2051-f5b1-44a7-b664-39194615611f,,,,0,,90,1,292215.7215,9104857.777
72,1,292627.7899,9104843.648,0,1f2b2051-f5b1-44a7-b664-39194615611f,,,,0,,90,1,292188.1578,9104761.65
72,1,292531.6637,9104871.212,0,1f2b2051-f5b1-44a7-b664-39194615611f,,,,0,,90,1,292092.0316,9104789.214
72,1,292559.2275,9104967.338,0,1f2b2051-f5b1-44a7-b664-39194615611f,,,,1,,91,1,292215.7215,9104857.777
73,1,292655.3536,9104939.774,0,0dadf4f3-f09a-4e38-ba48-cc22155451f8,,,,0,,91,1,292311.8477,9104830.213
73,1,292751.4798,9104912.21,0,0dadf4f3-f09a-4e38-ba48-cc22155451f8,,,,0,,91,1,292284.2839,9104734.087
73,1,292723.9161,9104816.084,0,0dadf4f3-f09a-4e38-ba48-cc22155451f8,,,,0,,91,1,292188.1578,9104761.65
73,1,292627.7899,9104843.648,0,0dadf4f3-f09a-4e38-ba48-cc22155451f8,,,,0,,92,1,292311.8477,9104830.213
73,1,292655.3536,9104939.774,0,0dadf4f3-f09a-4e38-ba48-cc22155451f8,,,,1,,92,1,292407.9738,9104802.649
74,1,292751.4798,9104912.21,0,af2a0995-4ff2-465b-ac89-28ea1c093508,,,,0,,92,1,292380.4101,9104706.523
74,1,292847.606,9104884.647,0,af2a0995-4ff2-465b-ac89-28ea1c093508,,,,0,,92,1,292284.2839,9104734.087
74,1,292820.0422,9104788.52,0,af2a0995-4ff2-465b-ac89-28ea1c093508,,,,0,,93,1,292407.9738,9104802.649
74,1,292723.9161,9104816.084,0,af2a0995-4ff2-465b-ac89-28ea1c093508,,,,0,,93,1,292504.1,9104775.085
74,1,292751.4798,9104912.21,0,af2a0995-4ff2-465b-ac89-28ea1c093508,,,,1,,93,1,292476.5363,9104678.959
75,1,292847.606,9104884.647,0,c261e531-3c84-4b94-b2d5-b4b2a45e5cf4,,,,0,,93,1,292380.4101,9104706.523
75,1,292943.7322,9104857.083,0,c261e531-3c84-4b94-b2d5-b4b2a45e5cf4,,,,0,,94,1,292504.1,9104775.085
75,1,292916.1684,9104760.957,0,c261e531-3c84-4b94-b2d5-b4b2a45e5cf4,,,,0,,94,1,292600.2262,9104747.522
75,1,292820.0422,9104788.52,0,c261e531-3c84-4b94-b2d5-b4b2a45e5cf4,,,,0,,94,1,292572.6624,9104651.395
75,1,292847.606,9104884.647,0,c261e531-3c84-4b94-b2d5-b4b2a45e5cf4,,,,1,,94,1,292476.5363,9104678.959
76,1,292943.7322,9104857.083,0,c60d87c6-26fb-4e1e-ac05-e6faee5e9e50,,,,0,,95,1,292600.2262,9104747.522
76,1,293039.8583,9104829.519,0,c60d87c6-26fb-4e1e-ac05-e6faee5e9e50,,,,0,,95,1,292696.3523,9104719.958
76,1,293012.2946,9104733.393,0,c60d87c6-26fb-4e1e-ac05-e6faee5e9e50,,,,0,,95,1,292668.7886,9104623.832
76,1,292916.1684,9104760.957,0,c60d87c6-26fb-4e1e-ac05-e6faee5e9e50,,,,0,,95,1,292572.6624,9104651.395
76,1,292943.7322,9104857.083,0,c60d87c6-26fb-4e1e-ac05-e6faee5e9e50,,,,1,,96,1,292696.3523,9104719.958
77,1,291954.9067,9105036.594,0,0f681866-22ab-4ddb-8b08-da9d4ef0ceb8,,,,0,,96,1,292792.4785,9104692.394
77,1,292051.0329,9105009.03,0,0f681866-22ab-4ddb-8b08-da9d4ef0ceb8,,,,0,,96,1,292764.9148,9104596.268
77,1,292023.4692,9104912.904,0,0f681866-22ab-4ddb-8b08-da9d4ef0ceb8,,,,0,,96,1,292668.7886,9104623.832
77,1,291927.343,9104940.468,0,0f681866-22ab-4ddb-8b08-da9d4ef0ceb8,,,,0,,97,1,292792.4785,9104692.394
77,1,291954.9067,9105036.594,0,0f681866-22ab-4ddb-8b08-da9d4ef0ceb8,,,,1,,97,1,292888.6047,9104664.83
78,1,292051.0329,9105009.03,0,58eccffc-684f-40d4-a264-bf9059f5ca05,,,,0,,97,1,292861.0409,9104568.704
78,1,292147.1591,9104981.467,0,58eccffc-684f-40d4-a264-bf9059f5ca05,,,,0,,97,1,292764.9148,9104596.268
78,1,292119.5953,9104885.34,0,58eccffc-684f-40d4-a264-bf9059f5ca05,,,,0,,98,1,292888.6047,9104664.83
78,1,292023.4692,9104912.904,0,58eccffc-684f-40d4-a264-bf9059f5ca05,,,,0,,98,1,292984.7308,9104637.267
78,1,292051.0329,9105009.03,0,58eccffc-684f-40d4-a264-bf9059f5ca05,,,,1,,98,1,292957.1671,9104541.141
79,1,292147.1591,9104981.467,0,53e34149-35fc-429a-87a7-06f51fabe0b0,,,,0,,98,1,292861.0409,9104568.704
79,1,292243.2852,9104953.903,0,53e34149-35fc-429a-87a7-06f51fabe0b0,,,,0,,99,1,291899.7792,9104844.342
79,1,292215.7215,9104857.777,0,53e34149-35fc-429a-87a7-06f51fabe0b0,,,,0,,99,1,291995.9054,9104816.778
79,1,292119.5953,9104885.34,0,53e34149-35fc-429a-87a7-06f51fabe0b0,,,,0,,99,1,291968.3417,9104720.652
79,1,292147.1591,9104981.467,0,53e34149-35fc-429a-87a7-06f51fabe0b0,,,,1,,99,1,291872.2155,9104748.215
80,1,292243.2852,9104953.903,0,c417192c-ea52-454a-8fdf-d4231b2fc5a8,,,,0,,100,1,291995.9054,9104816.778
80,1,292339.4114,9104926.339,0,c417192c-ea52-454a-8fdf-d4231b2fc5a8,,,,0,,100,1,292092.0316,9104789.214
80,1,292311.8477,9104830.213,0,c417192c-ea52-454a-8fdf-d4231b2fc5a8,,,,0,,100,1,292064.4679,9104693.088
80,1,292215.7215,9104857.777,0,c417192c-ea52-454a-8fdf-d4231b2fc5a8,,,,0,,100,1,291968.3417,9104720.652
80,1,292243.2852,9104953.903,0,c417192c-ea52-454a-8fdf-d4231b2fc5a8,,,,1,,101,1,292092.0316,9104789.214
81,1,292339.4114,9104926.339,0,dd1c9e4e-28ce-4c6d-a1b1-c55e3d6e7ec1,,,,0,,101,1,292188.1578,9104761.65
81,1,292435.5376,9104898.775,0,dd1c9e4e-28ce-4c6d-a1b1-c55e3d6e7ec1,,,,0,,101,1,292160.594,9104665.524
81,1,292407.9738,9104802.649,0,dd1c9e4e-28ce-4c6d-a1b1-c55e3d6e7ec1,,,,0,,101,1,292064.4679,9104693.088
81,1,292311.8477,9104830.213,0,dd1c9e4e-28ce-4c6d-a1b1-c55e3d6e7ec1,,,,0,,102,1,292188.1578,9104761.65
